Date, Time, mavlink_terrain_report_t.current_height, mavlink_gps_raw_int_t.lat, mavlink_gps_raw_int_t.lon, mavlink_attitude_t.yaw, mavlink_attitude_t.roll, mavlink_attitude_t.pitch
2018-09-25, 3:52:18 , 8.081114, 492569165, -1232420076, 2.153186, 0.07976985, 0.1161586
2018-09-25, 3:52:18 , 8.081114, 492569165, -1232420076, 2.190616, 0.05959118, 0.07983743
2018-09-25, 3:52:18 , 8.081114, 492569203, -1232420077, 2.190616, 0.05959118, 0.07983743
2018-09-25, 3:52:19 , 7.478383, 492569203, -1232420077, 2.190616, 0.05959118, 0.07983743
2018-09-25, 3:52:19 , 7.478383, 492569203, -1232420077, 2.175158, 0.06813589, 0.07507806
2018-09-25, 3:52:20 , 7.478383, 492569219, -1232420107, 2.175158, 0.06813589, 0.07507806
2018-09-25, 3:52:20 , 7.478383, 492569219, -1232420107, 2.230066, 0.0288365, 0.115023
2018-09-25, 3:52:20 , 6.879085, 492569219, -1232420107, 2.230066, 0.0288365, 0.115023
2018-09-25, 3:52:21 , 6.879085, 492569210, -1232420114, 2.230066, 0.0288365, 0.115023
2018-09-25, 3:52:21 , 6.879085, 492569210, -1232420114, 2.339126, 0.07489453, 0.08516284
2018-09-25, 3:52:21 , 6.349321, 492569210, -1232420114, 2.339126, 0.07489453, 0.08516284
2018-09-25, 3:52:22 , 6.349321, 492569210, -1232420114, 2.288216, 0.05610994, 0.1005936
2018-09-25, 3:52:22 , 6.349321, 492569183, -1232420097, 2.288216, 0.05610994, 0.1005936
2018-09-25, 3:52:22 , 5.859756, 492569183, -1232420097, 2.288216, 0.05610994, 0.1005936
2018-09-25, 3:52:22 , 5.859756, 492569183, -1232420097, 2.272854, 0.05655029, 0.07169125
2018-09-25, 3:52:23 , 5.859756, 492569185, -1232420090, 2.272854, 0.05655029, 0.07169125
2018-09-25, 3:52:23 , 5.859756, 492569185, -1232420090, 2.284264, 0.06519637, 0.06004767
2018-09-25, 3:52:23 , 5.309329, 492569185, -1232420090, 2.284264, 0.06519637, 0.06004767
2018-09-25, 3:52:24 , 5.309329, 492569192, -1232420098, 2.284264, 0.06519637, 0.06004767
2018-09-25, 3:52:24 , 5.309329, 492569192, -1232420098, 2.246637, 0.06791185, 0.05539106
2018-09-25, 3:52:24 , 4.890298, 492569192, -1232420098, 2.246637, 0.06791185, 0.05539106
2018-09-25, 3:52:24 , 4.890298, 492569192, -1232420098, 2.298218, 0.06226396, 0.06814532
2018-09-25, 3:52:25 , 4.890298, 492569178, -1232420104, 2.298218, 0.06226396, 0.06814532
2018-09-25, 3:52:25 , 4.890298, 492569178, -1232420104, 2.239693, 0.03456853, 0.07688896
2018-09-25, 3:52:25 , 4.451549, 492569178, -1232420104, 2.239693, 0.03456853, 0.07688896
2018-09-25, 3:52:25 , 4.451549, 492569159, -1232420096, 2.239693, 0.03456853, 0.07688896
2018-09-25, 3:52:26 , 4.451549, 492569159, -1232420096, 2.243674, 0.03989546, 0.08609413
2018-09-25, 3:52:26 , 3.992503, 492569159, -1232420096, 2.243674, 0.03989546, 0.08609413
2018-09-25, 3:52:27 , 3.992503, 492569152, -1232420103, 2.243674, 0.03989546, 0.08609413
2018-09-25, 3:52:27 , 3.992503, 492569152, -1232420103, 2.200282, 0.01799903, 0.03933004
2018-09-25, 3:52:27 , 3.552716, 492569152, -1232420103, 2.200282, 0.01799903, 0.03933004
2018-09-25, 3:52:28 , 3.552716, 492569152, -1232420103, 2.147966, -0.001338034, 0.1015445
2018-09-25, 3:52:28 , 3.552716, 492569146, -1232420108, 2.147966, -0.001338034, 0.1015445
2018-09-25, 3:52:28 , 3.552716, 492569146, -1232420108, 2.223435, 0.009481472, 0.1014576
2018-09-25, 3:52:29 , 3.063365, 492569146, -1232420108, 2.223435, 0.009481472, 0.1014576
2018-09-25, 3:52:29 , 3.063365, 492569130, -1232420115, 2.223435, 0.009481472, 0.1014576
2018-09-25, 3:52:29 , 3.063365, 492569130, -1232420115, 2.252209, -0.01696809, 0.09927169
2018-09-25, 3:52:29 , 2.632808, 492569130, -1232420115, 2.252209, -0.01696809, 0.09927169
2018-09-25, 3:52:30 , 2.632808, 492569130, -1232420115, 2.227756, -0.01802788, 0.1032907
2018-09-25, 3:52:30 , 2.632808, 492569134, -1232420114, 2.227756, -0.01802788, 0.1032907
2018-09-25, 3:52:30 , 2.632808, 492569134, -1232420114, 2.256858, 0.003245887, 0.1224577
2018-09-25, 3:52:31 , 2.092457, 492569134, -1232420114, 2.256858, 0.003245887, 0.1224577
2018-09-25, 3:52:31 , 2.092457, 492569149, -1232420105, 2.256858, 0.003245887, 0.1224577
2018-09-25, 3:52:31 , 2.092457, 492569149, -1232420105, 2.230459, 0.005649535, 0.1051171
2018-09-25, 3:52:31 , 1.580664, 492569149, -1232420105, 2.230459, 0.005649535, 0.1051171
2018-09-25, 3:52:32 , 1.580664, 492569157, -1232420111, 2.230459, 0.005649535, 0.1051171
2018-09-25, 3:52:32 , 1.580664, 492569157, -1232420111, 2.250353, -0.01322173, 0.0345456
2018-09-25, 3:52:33 , 1.490511, 492569157, -1232420111, 2.250353, -0.01322173, 0.0345456
2018-09-25, 3:52:33 , 1.490511, 492569173, -1232420115, 2.250353, -0.01322173, 0.0345456
2018-09-25, 3:52:33 , 1.490511, 492569173, -1232420115, 2.258538, -0.009959546, 0.0234634
2018-09-25, 3:52:34 , 1.329787, 492569173, -1232420115, 2.258538, -0.009959546, 0.0234634
2018-09-25, 3:52:34 , 1.329787, 492569164, -1232420109, 2.258538, -0.009959546, 0.0234634
2018-09-25, 3:52:34 , 1.329787, 492569164, -1232420109, 2.259593, -0.01025797, 0.02368119
2018-09-25, 3:52:35 , 1.329787, 492569164, -1232420109, 2.261199, -0.01069975, 0.02397715
2018-09-25, 3:52:35 , 1.329787, 492569148, -1232420114, 2.261199, -0.01069975, 0.02397715
2018-09-25, 3:52:36 , 1.329787, 492569148, -1232420114, 2.262788, -0.01080819, 0.02441298
2018-09-25, 3:52:36 , 1.329787, 492569150, -1232420104, 2.262788, -0.01080819, 0.02441298
2018-09-25, 3:52:36 , 1.059138, 492569150, -1232420104, 2.262788, -0.01080819, 0.02441298
2018-09-25, 3:52:36 , 1.059138, 492569150, -1232420104, 2.263937, -0.0111163, 0.02372041
2018-09-25, 3:52:37 , 1.059138, 492569149, -1232420110, 2.263937, -0.0111163, 0.02372041
2018-09-25, 3:52:37 , 0.8996799, 492569149, -1232420110, 2.263937, -0.0111163, 0.02372041
2018-09-25, 3:52:37 , 0.8996799, 492569149, -1232420110, 2.264225, -0.01122426, 0.02288597
2018-09-25, 3:52:38 , 0.8996799, 492569149, -1232420110, 2.263913, -0.01137568, 0.0224345
2018-09-25, 3:52:38 , 0.8996799, 492569153, -1232420116, 2.263913, -0.01137568, 0.0224345
2018-09-25, 3:52:38 , 0.8692526, 492569153, -1232420116, 2.263913, -0.01137568, 0.0224345
2018-09-25, 3:52:39 , 0.8692526, 492569153, -1232420116, 1.205158, 0.01809516, 0.255217
2018-09-25, 3:52:39 , 0.8692526, 492569158, -1232420082, 1.205158, 0.01809516, 0.255217
2018-09-25, 3:52:39 , 1.591198, 492569158, -1232420082, 1.205158, 0.01809516, 0.255217
2018-09-25, 3:52:40 , 1.591198, 492569158, -1232420082, 0.2579715, 0.08238323, 0.1851245
2018-09-25, 3:52:41 , 1.591198, 492569220, -1232420280, 0.2579715, 0.08238323, 0.1851245
2018-09-25, 3:52:41 , 1.736252, 492569220, -1232420280, 0.2579715, 0.08238323, 0.1851245
2018-09-25, 3:52:41 , 1.736252, 492569220, -1232420280, -0.5412673, -0.06426642, -0.06217007
2018-09-25, 3:52:41 , 1.736252, 492569220, -1232420280, -1.341514, 0.0370157, -0.003249942
2018-09-25, 3:52:42 , 1.736252, 492569267, -1232420486, -1.341514, 0.0370157, -0.003249942
2018-09-25, 3:52:42 , 1.794987, 492569267, -1232420486, -1.341514, 0.0370157, -0.003249942
2018-09-25, 3:52:42 , 1.794987, 492569267, -1232420486, -1.164679, 0.001264434, -0.1066003
2018-09-25, 3:52:43 , 1.794987, 492569278, -1232420609, -1.164679, 0.001264434, -0.1066003
2018-09-25, 3:52:43 , 1.885082, 492569278, -1232420609, -1.164679, 0.001264434, -0.1066003
2018-09-25, 3:52:43 , 1.885082, 492569278, -1232420609, -1.094265, -0.040138, -0.1233784
2018-09-25, 3:52:44 , 1.902386, 492569278, -1232420609, -1.094265, -0.040138, -0.1233784
2018-09-25, 3:52:44 , 1.902386, 492569278, -1232420609, -1.127231, -0.03039077, -0.1614453
2018-09-25, 3:52:45 , 1.902386, 492569341, -1232420968, -1.127231, -0.03039077, -0.1614453
2018-09-25, 3:52:45 , 1.820942, 492569341, -1232420968, -1.127231, -0.03039077, -0.1614453
2018-09-25, 3:52:45 , 1.820942, 492569341, -1232420968, -1.060291, 0.0415042, -0.1241461
2018-09-25, 3:52:46 , 1.820942, 492569411, -1232421203, -1.060291, 0.0415042, -0.1241461
2018-09-25, 3:52:46 , 1.708832, 492569411, -1232421203, -1.060291, 0.0415042, -0.1241461
2018-09-25, 3:52:46 , 1.708832, 492569411, -1232421203, -1.236586, -0.0006405844, -0.161196
2018-09-25, 3:52:47 , 1.708832, 492569411, -1232421203, -1.276136, 0.0107535, -0.1462227
2018-09-25, 3:52:48 , 1.708832, 492569407, -1232421423, -1.276136, 0.0107535, -0.1462227
2018-09-25, 3:52:48 , 1.674222, 492569407, -1232421423, -1.276136, 0.0107535, -0.1462227
2018-09-25, 3:52:48 , 1.674222, 492569407, -1232421423, -1.224865, 0.0010639, -0.1978036
2018-09-25, 3:52:49 , 1.674222, 492569419, -1232421596, -1.224865, 0.0010639, -0.1978036
2018-09-25, 3:52:49 , 1.702168, 492569419, -1232421596, -1.224865, 0.0010639, -0.1978036
2018-09-25, 3:52:50 , 1.702168, 492569419, -1232421596, -1.365361, 0.03607171, -0.1264994
2018-09-25, 3:52:50 , 1.702168, 492569426, -1232421811, -1.365361, 0.03607171, -0.1264994
2018-09-25, 3:52:50 , 1.724773, 492569426, -1232421811, -1.365361, 0.03607171, -0.1264994
2018-09-25, 3:52:50 , 1.724773, 492569426, -1232421811, -2.180743, 0.02132649, -0.0221048
2018-09-25, 3:52:51 , 1.724773, 492569513, -1232421889, -2.180743, 0.02132649, -0.0221048
2018-09-25, 3:52:52 , 1.667797, 492569513, -1232421889, -2.180743, 0.02132649, -0.0221048
2018-09-25, 3:52:52 , 1.667797, 492569513, -1232421889, -2.62032, 0.09149687, -0.2713306
2018-09-25, 3:52:52 , 1.667797, 492569513, -1232421889, -2.814106, 0.02321837, -0.2166765
2018-09-25, 3:52:53 , 1.667797, 492569679, -1232421982, -2.814106, 0.02321837, -0.2166765
2018-09-25, 3:52:53 , 1.46024, 492569679, -1232421982, -2.814106, 0.02321837, -0.2166765
2018-09-25, 3:52:53 , 1.46024, 492569679, -1232421982, 3.062066, -0.01278518, -0.2207537
2018-09-25, 3:52:54 , 1.46024, 492569857, -1232422206, 3.062066, -0.01278518, -0.2207537
2018-09-25, 3:52:54 , 1.305099, 492569857, -1232422206, 3.062066, -0.01278518, -0.2207537
2018-09-25, 3:52:54 , 1.305099, 492569857, -1232422206, 2.851156, -0.1196887, -0.2267258
2018-09-25, 3:52:55 , 1.305099, 492569966, -1232422476, 2.851156, -0.1196887, -0.2267258
2018-09-25, 3:52:55 , 1.211194, 492569966, -1232422476, 2.851156, -0.1196887, -0.2267258
2018-09-25, 3:52:55 , 1.211194, 492569966, -1232422476, 2.775524, -0.1461607, -0.1234748
2018-09-25, 3:52:55 , 1.211194, 492569966, -1232422476, 2.785026, -0.2139463, -0.1828025
2018-09-25, 3:52:56 , 1.211194, 492570073, -1232422819, 2.785026, -0.2139463, -0.1828025
2018-09-25, 3:52:56 , 1.115206, 492570073, -1232422819, 2.785026, -0.2139463, -0.1828025
2018-09-25, 3:52:56 , 1.115206, 492570073, -1232422819, 2.804278, -0.2250863, -0.1881744
2018-09-25, 3:52:57 , 1.115206, 492570179, -1232423141, 2.804278, -0.2250863, -0.1881744
2018-09-25, 3:52:57 , 1.092461, 492570179, -1232423141, 2.804278, -0.2250863, -0.1881744
2018-09-25, 3:52:57 , 1.092461, 492570179, -1232423141, 2.77983, -0.1117035, -0.1794595
2018-09-25, 3:52:57 , 1.092461, 492570179, -1232423141, 2.741749, -0.1272566, -0.154805
2018-09-25, 3:52:58 , 1.092461, 492570263, -1232423392, 2.741749, -0.1272566, -0.154805
2018-09-25, 3:52:58 , 1.083263, 492570263, -1232423392, 2.741749, -0.1272566, -0.154805
2018-09-25, 3:52:59 , 1.083263, 492570263, -1232423392, 2.927163, -0.1074342, -0.2238788
2018-09-25, 3:52:59 , 1.083263, 492570316, -1232423691, 2.927163, -0.1074342, -0.2238788
2018-09-25, 3:52:59 , 1.012372, 492570316, -1232423691, 2.927163, -0.1074342, -0.2238788
2018-09-25, 3:52:59 , 1.012372, 492570316, -1232423691, 2.877305, -0.1355591, -0.174946
2018-09-25, 3:53:00 , 1.012372, 492570383, -1232423963, 2.877305, -0.1355591, -0.174946
2018-09-25, 3:53:00 , 0.960473, 492570383, -1232423963, 2.877305, -0.1355591, -0.174946
2018-09-25, 3:53:00 , 0.960473, 492570383, -1232423963, 2.857934, -0.2525825, -0.1934871
2018-09-25, 3:53:00 , 0.960473, 492570383, -1232423963, 2.919685, -0.2062629, -0.3101673
2018-09-25, 3:53:01 , 0.960473, 492570479, -1232424314, 2.919685, -0.2062629, -0.3101673
2018-09-25, 3:53:01 , 0.9693985, 492570479, -1232424314, 2.919685, -0.2062629, -0.3101673
2018-09-25, 3:53:01 , 0.9693985, 492570479, -1232424314, 2.884812, -0.2342245, -0.2333976
2018-09-25, 3:53:02 , 0.9693985, 492570557, -1232424586, 2.884812, -0.2342245, -0.2333976
2018-09-25, 3:53:02 , 0.9606662, 492570557, -1232424586, 2.884812, -0.2342245, -0.2333976
2018-09-25, 3:53:02 , 0.9606662, 492570557, -1232424586, 2.775393, -0.1137002, -0.2912979
2018-09-25, 3:53:02 , 0.9606662, 492570557, -1232424586, 2.894169, -0.05677962, -0.3979205
2018-09-25, 3:53:03 , 0.9606662, 492570624, -1232424833, 2.894169, -0.05677962, -0.3979205
2018-09-25, 3:53:03 , 0.963971, 492570624, -1232424833, 2.894169, -0.05677962, -0.3979205
2018-09-25, 3:53:04 , 0.963971, 492570624, -1232424833, 2.912141, -0.04719255, -0.4274577
2018-09-25, 3:53:04 , 0.963971, 492570680, -1232425142, 2.912141, -0.04719255, -0.4274577
2018-09-25, 3:53:04 , 0.8595722, 492570680, -1232425142, 2.912141, -0.04719255, -0.4274577
2018-09-25, 3:53:04 , 0.8595722, 492570680, -1232425142, 2.908101, -0.1859336, -0.3120794
2018-09-25, 3:53:05 , 0.8595722, 492570680, -1232425142, 2.815706, -0.214414, -0.2731531
2018-09-25, 3:53:05 , 0.8595722, 492570726, -1232425387, 2.815706, -0.214414, -0.2731531
2018-09-25, 3:53:05 , 0.6827014, 492570726, -1232425387, 2.815706, -0.214414, -0.2731531
2018-09-25, 3:53:05 , 0.6827014, 492570726, -1232425387, 2.694554, -0.2017862, -0.2357661
2018-09-25, 3:53:06 , 0.6827014, 492570756, -1232425733, 2.694554, -0.2017862, -0.2357661
2018-09-25, 3:53:06 , 0.5567768, 492570756, -1232425733, 2.694554, -0.2017862, -0.2357661
2018-09-25, 3:53:06 , 0.5567768, 492570756, -1232425733, 2.8464, -0.2026373, -0.2348751
2018-09-25, 3:53:07 , 0.5567768, 492570849, -1232426059, 2.8464, -0.2026373, -0.2348751
2018-09-25, 3:53:07 , 0.4522156, 492570849, -1232426059, 2.8464, -0.2026373, -0.2348751
2018-09-25, 3:53:07 , 0.4522156, 492570849, -1232426059, 2.887291, -0.2461997, -0.2210083
2018-09-25, 3:53:08 , 0.4522156, 492570849, -1232426059, 2.796416, -0.1566948, -0.28969
2018-09-25, 3:53:08 , 0.4522156, 492570939, -1232426379, 2.796416, -0.1566948, -0.28969
2018-09-25, 3:53:08 , 0.293031, 492570939, -1232426379, 2.796416, -0.1566948, -0.28969
2018-09-25, 3:53:08 , 0.293031, 492570939, -1232426379, 2.951563, -0.1629506, -0.2417658
2018-09-25, 3:53:09 , 0.293031, 492571061, -1232426736, 2.951563, -0.1629506, -0.2417658
2018-09-25, 3:53:09 , 0.3270966, 492571061, -1232426736, 2.951563, -0.1629506, -0.2417658
2018-09-25, 3:53:09 , 0.3270966, 492571061, -1232426736, 2.936084, -0.1941917, -0.2652239
2018-09-25, 3:53:10 , 0.3270966, 492571189, -1232427097, 2.936084, -0.1941917, -0.2652239
2018-09-25, 3:53:10 , 0.4063861, 492571189, -1232427097, 2.936084, -0.1941917, -0.2652239
2018-09-25, 3:53:10 , 0.4063861, 492571189, -1232427097, 2.932826, -0.1807741, -0.3409259
2018-09-25, 3:53:11 , 0.4063861, 492571329, -1232427476, 2.932826, -0.1807741, -0.3409259
2018-09-25, 3:53:11 , 0.5140125, 492571329, -1232427476, 2.932826, -0.1807741, -0.3409259
2018-09-25, 3:53:11 , 0.5140125, 492571329, -1232427476, 2.918734, -0.1371846, -0.3126888
2018-09-25, 3:53:12 , 0.5140125, 492571329, -1232427476, 2.824775, -0.1079459, -0.340513
2018-09-25, 3:53:12 , 0.5140125, 492571466, -1232427828, 2.824775, -0.1079459, -0.340513
2018-09-25, 3:53:12 , 0.5110971, 492571466, -1232427828, 2.824775, -0.1079459, -0.340513
2018-09-25, 3:53:13 , 0.5110971, 492571466, -1232427828, 3.101433, -0.1701525, -0.2268285
2018-09-25, 3:53:13 , 0.5110971, 492571616, -1232428177, 3.101433, -0.1701525, -0.2268285
2018-09-25, 3:53:14 , 0.2856705, 492571616, -1232428177, 3.101433, -0.1701525, -0.2268285
2018-09-25, 3:53:14 , 0.2856705, 492571616, -1232428177, 3.113965, -0.1520213, -0.2391189
2018-09-25, 3:53:14 , 0.2856705, 492571773, -1232428540, 3.113965, -0.1520213, -0.2391189
2018-09-25, 3:53:15 , 0.2365762, 492571773, -1232428540, 3.113965, -0.1520213, -0.2391189
2018-09-25, 3:53:15 , 0.2365762, 492571773, -1232428540, 3.013481, -0.1136322, -0.2004207
2018-09-25, 3:53:16 , 0.2365762, 492571952, -1232428847, 3.013481, -0.1136322, -0.2004207
2018-09-25, 3:53:16 , 0.2365762, 492571952, -1232428847, 3.114451, -0.2066269, -0.3283426
2018-09-25, 3:53:16 , 0.3952466, 492571952, -1232428847, 3.114451, -0.2066269, -0.3283426
2018-09-25, 3:53:16 , 0.3952466, 492571952, -1232428847, -3.074708, -0.1871931, -0.3108695
2018-09-25, 3:53:16 , 0.3952466, 492572096, -1232429117, -3.074708, -0.1871931, -0.3108695
2018-09-25, 3:53:16 , 0.4852215, 492572096, -1232429117, -3.074708, -0.1871931, -0.3108695
2018-09-25, 3:53:17 , 0.4852215, 492572096, -1232429117, -3.045429, -0.2054033, -0.3669864
2018-09-25, 3:53:17 , 0.4852215, 492572252, -1232429332, -3.045429, -0.2054033, -0.3669864
2018-09-25, 3:53:18 , 0.5490494, 492572252, -1232429332, -3.045429, -0.2054033, -0.3669864
2018-09-25, 3:53:18 , 0.5490494, 492572252, -1232429332, -3.085599, -0.2115279, -0.4083071
2018-09-25, 3:53:19 , 0.5343573, 492572252, -1232429332, -3.085599, -0.2115279, -0.4083071
2018-09-25, 3:53:19 , 0.5343573, 492572252, -1232429332, -3.100289, -0.1872509, -0.4041088
2018-09-25, 3:53:20 , 0.5343573, 492572252, -1232429332, -3.087655, -0.2052096, -0.367473
2018-09-25, 3:53:20 , 0.5343573, 492572430, -1232429693, -3.087655, -0.2052096, -0.367473
2018-09-25, 3:53:20 , 0.4404129, 492572430, -1232429693, -3.087655, -0.2052096, -0.367473
2018-09-25, 3:53:21 , 0.4404129, 492572430, -1232429693, -2.896401, -0.2493198, -0.4280949
2018-09-25, 3:53:21 , 0.4404129, 492572503, -1232429837, -2.896401, -0.2493198, -0.4280949
2018-09-25, 3:53:21 , 0.3470636, 492572503, -1232429837, -2.896401, -0.2493198, -0.4280949
2018-09-25, 3:53:21 , 0.3470636, 492572503, -1232429837, -2.864877, -0.2516977, -0.3655234
2018-09-25, 3:53:22 , 0.3470636, 492572585, -1232429989, -2.864877, -0.2516977, -0.3655234
2018-09-25, 3:53:22 , 0.2846069, 492572585, -1232429989, -2.864877, -0.2516977, -0.3655234
2018-09-25, 3:53:22 , 0.2846069, 492572585, -1232429989, -2.944974, -0.2139265, -0.3680683
2018-09-25, 3:53:23 , 0.2846069, 492572585, -1232429989, -3.057775, -0.2562987, -0.3319996
2018-09-25, 3:53:23 , 0.2846069, 492572659, -1232430143, -3.057775, -0.2562987, -0.3319996
2018-09-25, 3:53:23 , 0.2822342, 492572659, -1232430143, -3.057775, -0.2562987, -0.3319996
2018-09-25, 3:53:24 , 0.2822342, 492572659, -1232430143, -3.019508, -0.2231713, -0.2907023
2018-09-25, 3:53:24 , 0.2822342, 492572735, -1232430312, -3.019508, -0.2231713, -0.2907023
2018-09-25, 3:53:24 , 0.3985111, 492572735, -1232430312, -3.019508, -0.2231713, -0.2907023
2018-09-25, 3:53:24 , 0.3985111, 492572735, -1232430312, -2.954657, -0.1274733, -0.3518971
2018-09-25, 3:53:25 , 0.3985111, 492572814, -1232430452, -2.954657, -0.1274733, -0.3518971
2018-09-25, 3:53:25 , 0.4648871, 492572814, -1232430452, -2.954657, -0.1274733, -0.3518971
2018-09-25, 3:53:25 , 0.4648871, 492572814, -1232430452, -2.738854, -0.1643, -0.3438322
2018-09-25, 3:53:26 , 0.4648871, 492572814, -1232430452, -2.908793, -0.1148925, -0.3500124
2018-09-25, 3:53:26 , 0.4648871, 492572868, -1232430545, -2.908793, -0.1148925, -0.3500124
2018-09-25, 3:53:26 , 0.4618353, 492572868, -1232430545, -2.908793, -0.1148925, -0.3500124
2018-09-25, 3:53:27 , 0.4618353, 492572868, -1232430545, -2.904354, -0.1500787, -0.3261796
2018-09-25, 3:53:27 , 0.4618353, 492572937, -1232430653, -2.904354, -0.1500787, -0.3261796
2018-09-25, 3:53:27 , 0.5500119, 492572937, -1232430653, -2.904354, -0.1500787, -0.3261796
2018-09-25, 3:53:27 , 0.5500119, 492572937, -1232430653, -2.918025, -0.1167728, -0.4310519
2018-09-25, 3:53:28 , 0.5500119, 492573018, -1232430809, -2.918025, -0.1167728, -0.4310519
2018-09-25, 3:53:28 , 0.5500119, 492573018, -1232430809, -3.012531, -0.09305627, -0.4259185
2018-09-25, 3:53:28 , 0.5994702, 492573018, -1232430809, -3.012531, -0.09305627, -0.4259185
2018-09-25, 3:53:28 , 0.5994702, 492573018, -1232430809, -3.01072, -0.1140964, -0.4452457
2018-09-25, 3:53:28 , 0.5994702, 492573083, -1232430939, -3.01072, -0.1140964, -0.4452457
2018-09-25, 3:53:28 , 0.6296762, 492573083, -1232430939, -3.01072, -0.1140964, -0.4452457
2018-09-25, 3:53:29 , 0.6296762, 492573083, -1232430939, 3.03246, -0.126442, -0.4454829
2018-09-25, 3:53:29 , 0.6296762, 492573095, -1232431088, 3.03246, -0.126442, -0.4454829
2018-09-25, 3:53:29 , 0.6220489, 492573095, -1232431088, 3.03246, -0.126442, -0.4454829
2018-09-25, 3:53:29 , 0.6220489, 492573095, -1232431088, 2.984117, -0.1218506, -0.4495579
2018-09-25, 3:53:30 , 0.6220489, 492573095, -1232431088, 2.840736, -0.09954695, -0.4315359
2018-09-25, 3:53:30 , 0.6220489, 492573139, -1232431204, 2.840736, -0.09954695, -0.4315359
2018-09-25, 3:53:30 , 0.6025448, 492573139, -1232431204, 2.840736, -0.09954695, -0.4315359
2018-09-25, 3:53:30 , 0.6025448, 492573139, -1232431204, 3.136608, -0.1243125, -0.3230766
2018-09-25, 3:53:31 , 0.6025448, 492573183, -1232431296, 3.136608, -0.1243125, -0.3230766
2018-09-25, 3:53:31 , 0.6404544, 492573183, -1232431296, 3.136608, -0.1243125, -0.3230766
2018-09-25, 3:53:31 , 0.6404544, 492573183, -1232431296, -2.89631, -0.1840478, -0.1938605
2018-09-25, 3:53:31 , 0.6404544, 492573183, -1232431296, -2.667012, -0.2423431, -0.2067644
2018-09-25, 3:53:31 , 0.6404544, 492573271, -1232431399, -2.667012, -0.2423431, -0.2067644
2018-09-25, 3:53:32 , 0.6059988, 492573271, -1232431399, -2.667012, -0.2423431, -0.2067644
2018-09-25, 3:53:32 , 0.6059988, 492573271, -1232431399, -2.379158, -0.235187, -0.1289912
2018-09-25, 3:53:32 , 0.6059988, 492573271, -1232431399, -2.420485, -0.1658985, -0.1504594
2018-09-25, 3:53:32 , 0.6059988, 492573332, -1232431442, -2.420485, -0.1658985, -0.1504594
2018-09-25, 3:53:33 , 0.5215356, 492573332, -1232431442, -2.420485, -0.1658985, -0.1504594
2018-09-25, 3:53:33 , 0.5215356, 492573332, -1232431442, -2.345379, -0.1332761, -0.2109917
2018-09-25, 3:53:33 , 0.5215356, 492573385, -1232431468, -2.345379, -0.1332761, -0.2109917
2018-09-25, 3:53:33 , 0.3963553, 492573385, -1232431468, -2.345379, -0.1332761, -0.2109917
2018-09-25, 3:53:33 , 0.3963553, 492573385, -1232431468, -1.997073, -0.1496374, -0.148706
2018-09-25, 3:53:34 , 0.3963553, 492573385, -1232431468, -1.828321, -0.1117574, -0.1319424
2018-09-25, 3:53:34 , 0.3963553, 492573507, -1232431444, -1.828321, -0.1117574, -0.1319424
2018-09-25, 3:53:34 , 0.3082071, 492573507, -1232431444, -1.828321, -0.1117574, -0.1319424
2018-09-25, 3:53:34 , 0.3082071, 492573507, -1232431444, -1.484967, -0.1640242, -0.1074456
2018-09-25, 3:53:34 , 0.3082071, 492573507, -1232431444, -1.191316, -0.1120172, -0.02242331
2018-09-25, 3:53:34 , 0.3082071, 492573563, -1232431400, -1.191316, -0.1120172, -0.02242331
2018-09-25, 3:53:34 , 0.07118805, 492573563, -1232431400, -1.191316, -0.1120172, -0.02242331
2018-09-25, 3:53:35 , 0.07118805, 492573563, -1232431400, -0.7318613, -0.04095769, 0.04800284
2018-09-25, 3:53:35 , 0.07118805, 492573628, -1232431371, -0.7318613, -0.04095769, 0.04800284
2018-09-25, 3:53:35 , -0.181795, 492573628, -1232431371, -0.7318613, -0.04095769, 0.04800284
2018-09-25, 3:53:35 , -0.181795, 492573628, -1232431371, 0.5144997, 0.1034738, 0.1194182
2018-09-25, 3:53:35 , -0.181795, 492573628, -1232431371, 1.459414, 0.02369653, 0.08734006
2018-09-25, 3:53:36 , -0.181795, 492573618, -1232431400, 1.459414, 0.02369653, 0.08734006
2018-09-25, 3:53:36 , -0.2815204, 492573618, -1232431400, 1.459414, 0.02369653, 0.08734006
2018-09-25, 3:53:36 , -0.2815204, 492573618, -1232431400, 1.87991, -0.04850428, 0.0643656
2018-09-25, 3:53:37 , -0.2815204, 492573611, -1232431425, 1.87991, -0.04850428, 0.0643656
2018-09-25, 3:53:37 , -0.2815204, 492573611, -1232431425, 1.9022, -0.00191847, 0.01345962
2018-09-25, 3:53:37 , -0.4011999, 492573611, -1232431425, 1.9022, -0.00191847, 0.01345962
2018-09-25, 3:53:37 , -0.4011999, 492573611, -1232431425, 1.895949, 0.001076968, 0.01594458
2018-09-25, 3:53:37 , -0.4011999, 492573594, -1232431409, 1.895949, 0.001076968, 0.01594458
2018-09-25, 3:53:38 , -0.360582, 492573594, -1232431409, 1.895949, 0.001076968, 0.01594458
2018-09-25, 3:53:38 , -0.360582, 492573594, -1232431409, 1.894815, 0.001947811, 0.01601163
2018-09-25, 3:53:38 , -0.360582, 492573594, -1232431409, 1.894901, 0.002963511, 0.01597489
2018-09-25, 3:53:39 , -0.360582, 492573566, -1232431370, 1.894901, 0.002963511, 0.01597489
